DATE,Austria,Belgium,Germany,Estonia,Spain ,Finland ,France ,Greece,Ireland,Italy,Netherlands ,Portugal,Slovenia,Slovakia 
6/30/13,2.43,3.34,2.62,2.58,3.01,2.02,3.12,2.69,3.37,3.68,3.72,3.17,3.2,3.95
7/31/13,2.33,3.4,2.67,2.66,2.96,2.06,3.09,2.73,3.47,3.73,3.7,3.21,3.23,3.97
8/31/13,2.41,3.41,2.76,2.61,2.97,2.07,3.08,2.75,3.55,3.72,3.67,3.24,3.23,4.02
9/30/13,2.49,3.44,2.84,2.84,2.94,2.03,3.11,2.78,3.5,3.72,3.65,3.14,3.23,3.98
10/31/13,2.33,3.54,2.85,2.73,2.93,2,3.1,2.77,3.5,3.67,3.62,3.27,3.31,4
11/30/13,2.35,3.6,2.87,2.88,2.98,1.97,3.17,2.68,3.4,3.57,3.61,3.3,3.28,3.96
12/31/13,2.38,3.58,2.81,2.64,2.97,1.99,3.17,2.77,3.44,3.53,3.62,3.26,3.33,3.89
1/31/14,2.31,3.57,2.81,2.66,3.16,1.97,3.2,2.71,3.21,3.55,3.59,3.3,3.35,3.9
2/28/14,2.37,3.54,2.82,2.59,3.09,1.96,3.19,2.72,3.34,3.49,3.51,3.45,3.37,3.83
3/31/14,2.42,3.45,2.72,2.69,3.11,1.95,3.17,2.86,3.4,3.48,3.49,3.38,3.34,3.64
4/30/14,2.34,3.4,2.71,2.66,3,1.95,3.14,2.95,3.36,3.39,3.5,3.32,3.34,3.55
5/31/14,2.38,3.34,2.62,2.71,2.99,1.93,3.08,2.87,3.36,3.36,3.43,3.27,3.34,3.43
6/30/14,2.4,3.23,2.55,2.64,3.09,1.84,3.02,2.92,3.33,3.29,3.35,3.25,3.28,3.41
7/31/14,2.31,3.14,2.46,2.59,2.89,1.83,2.94,3.06,3.46,3.23,3.33,3.08,3.21,3.44
8/31/14,2.29,3.04,2.41,2.54,2.9,1.77,2.87,3.08,3.4,3.12,3.31,3.09,3.2,3.38
9/30/14,2.28,2.95,2.31,2.38,2.91,1.66,2.82,3.21,3.57,2.98,3.25,3.13,3.15,3.31
10/31/14,2.13,2.86,2.25,2.28,2.81,1.65,2.74,3.01,3.5,2.84,3.22,3.01,3.01,3.22
11/30/14,2.12,2.82,2.17,2.22,2.69,1.63,2.67,2.78,3.64,2.85,3.14,3.01,2.96,3
12/31/14,2.14,2.7,2.13,2.22,2.54,1.63,2.6,2.98,3.67,2.78,3.11,3,2.91,2.95
1/31/15,2,2.69,1.97,2.3,2.58,1.56,2.55,2.59,3.36,2.76,3.11,2.78,2.83,2.97
2/28/15,2.07,2.61,1.97,2.26,2.49,1.32,2.51,2.45,3.46,2.68,3.13,2.8,2.62,2.95
3/31/15,2.1,2.54,1.89,2.26,2.33,1.37,2.42,2.76,3.53,2.58,2.98,2.73,2.63,2.87
4/30/15,1.93,2.5,1.88,2.3,2.28,1.32,2.31,2.51,3.51,2.5,2.95,2.44,2.59,2.94
5/31/15,2.03,2.46,1.79,2.42,2.25,1.35,2.25,2.97,3.34,2.43,2.88,2.41,2.58,2.77
6/30/15,2.04,2.43,1.86,2.35,2.18,1.35,2.17,2.91,3.39,2.49,2.88,2.27,2.51,2.66
7/31/15,1.94,2.45,2,2.29,2.12,1.37,2.15,2.78,3.41,2.5,2.86,2.26,2.48,2.67
8/31/15,2.01,2.45,2.06,2.41,2.22,1.39,2.18,2.43,3.26,2.56,2.87,2.22,2.47,2.63
9/30/15,2.07,2.44,2.04,2.3,2.15,1.35,2.21,2.42,3.34,2.44,2.86,2.22,2.49,2.62
10/31/15,2,2.47,2.05,2.28,2.12,1.33,2.25,2.55,3.52,2.41,2.82,2.16,2.43,2.63
11/30/15,1.99,2.46,2.02,2.22,2.08,1.28,2.35,2.51,3.47,2.39,2.83,2.12,2.33,2.61
12/31/15,1.99,2.42,1.95,2.17,1.99,1.27,2.32,2.71,3.39,2.34,2.76,2.15,2.36,2.55
1/31/16,1.94,2.4,1.98,2.21,2.01,1.24,2.31,2.41,3.31,2.36,2.79,2.03,2.34,2.57
2/29/16,2.01,2.34,1.96,2.23,2,1.19,2.26,2.59,3.35,2.31,2.76,2.03,2.31,2.52
3/31/16,1.98,2.23,1.83,2.27,1.95,1.19,2.18,2.65,3.26,2.26,2.69,2.02,2.23,2.12
4/30/16,1.91,2.15,1.88,2.3,1.93,1.18,2.09,2.64,3.2,2.24,2.69,1.97,2.21,1.97
5/31/16,1.89,2.07,1.8,2.28,1.95,1.16,1.97,2.77,3.25,2.19,2.64,1.94,2.19,1.79
6/30/16,1.92,2.04,1.76,2.38,1.92,1.15,1.85,2.7,3.32,2.15,2.59,1.89,2.15,1.9
7/31/16,1.87,2.03,1.73,2.44,1.91,1.15,1.77,2.76,3.24,2.04,2.58,1.91,2.13,1.94
8/31/16,1.87,2.01,1.69,2.49,1.97,1.14,1.72,2.57,3.16,2.12,2.55,1.86,2.15,2
9/30/16,1.9,2.02,1.65,2.37,1.97,1.12,1.68,2.79,3.25,1.97,2.49,1.81,2.15,1.95
10/31/16,1.84,2,1.62,2.35,1.93,1.12,1.6,2.86,3.19,1.99,2.4,1.81,2.16,1.95
11/30/16,1.84,1.99,1.61,2.32,1.89,1.12,1.56,2.66,3.24,2,2.4,1.77,2.16,1.9
12/31/16,1.83,2,1.66,2.2,1.85,1.11,1.5,2.91,3.21,1.97,2.38,1.8,2.21,1.86
1/31/17,1.86,2.03,1.77,2.17,1.91,1.1,1.5,2.62,3.17,2.03,2.35,1.76,2.23,1.85
2/28/17,1.89,2.05,1.82,2.31,1.91,1.1,1.54,2.7,3.17,2.1,2.38,1.79,2.22,1.87
3/31/17,1.86,2.1,1.82,2.36,1.86,1.08,1.54,2.78,3.13,2.06,2.4,1.75,2.26,1.87
4/30/17,1.86,2.13,1.85,2.32,1.86,1.06,1.57,2.7,3.23,2.09,2.42,1.7,2.3,1.9
5/31/17,1.87,2.14,1.83,2.38,1.88,1.05,1.59,2.7,3.19,2.09,2.43,1.66,2.33,1.84
6/30/17,1.85,2.14,1.82,2.42,1.86,1.04,1.61,2.79,3.21,2.07,2.42,1.66,2.32,1.78
7/31/17,1.86,2.13,1.82,2.48,1.91,1.05,1.62,2.65,3.23,2.07,2.44,1.59,2.35,1.88
8/31/17,1.85,2.13,1.87,2.45,2.08,1.03,1.65,2.82,3.19,2.15,2.42,1.58,2.38,1.83
9/30/17,1.83,2.11,1.86,2.5,1.93,1,1.65,2.79,3.19,2.01,2.42,1.54,2.41,1.8
10/31/17,1.84,2.07,1.85,2.44,1.92,0.98,1.66,2.59,3.23,2.02,2.41,1.52,2.41,1.74
11/30/17,1.84,2.04,1.84,2.35,1.9,0.97,1.64,2.89,3.12,1.98,2.43,1.53,2.41,1.7
12/31/17,1.82,2.02,1.79,2.36,1.84,0.95,1.6,3.35,3.06,1.91,2.41,1.56,2.41,1.77
1/31/18,1.8,2,1.82,2.38,1.9,0.95,1.61,2.95,3.05,1.93,2.38,1.44,2.41,1.63
2/28/18,1.8,2.01,1.84,2.4,1.94,0.93,1.61,3.14,3.08,1.92,2.4,1.46,2.43,1.64
3/31/18,1.77,1.99,1.89,2.39,1.94,0.93,1.58,2.78,3.01,1.89,2.4,1.5,2.42,1.65
4/30/18,1.77,1.98,1.89,2.41,1.95,0.9,1.57,2.85,2.91,1.83,2.4,1.47,2.41,1.64
5/31/18,1.78,1.98,1.91,2.5,1.91,0.88,1.57,2.91,3.07,1.83,2.41,1.47,2.43,1.57
6/30/18,1.8,1.93,1.89,2.61,1.87,0.87,1.55,2.94,3.07,1.79,2.46,1.46,2.41,1.51
7/31/18,1.81,1.9,1.88,2.55,1.87,0.89,1.54,3.01,3.05,1.79,2.43,1.36,2.44,1.53
8/31/18,1.8,1.84,1.87,2.59,2,0.89,1.53,2.89,3,1.87,2.41,1.36,2.42,1.53
9/30/18,1.8,1.8,1.86,2.59,1.94,0.88,1.51,2.98,2.98,1.79,2.41,1.36,2.42,1.5
10/31/18,1.79,1.82,1.86,2.51,1.98,0.89,1.51,2.99,2.98,1.87,2.42,1.34,2.4,1.47
11/30/18,1.79,1.86,1.88,2.48,2.01,0.89,1.5,3.15,2.97,1.9,2.43,1.36,2.44,1.46
12/31/18,1.81,1.88,1.85,2.53,1.97,0.89,1.48,3.27,2.97,1.88,2.41,1.41,2.44,1.45
1/31/19,1.77,1.89,1.86,2.46,2.06,0.89,1.5,3.16,2.99,1.95,2.41,1.47,2.45,1.47
2/28/19,1.75,1.91,1.78,2.51,2.09,0.85,1.51,3.15,2.97,1.91,2.44,1.49,2.44,1.48
3/31/19,1.77,1.89,1.74,2.58,2.1,0.85,1.5,3.16,2.98,1.82,2.43,1.39,2.45,1.48
4/30/19,1.71,1.84,1.68,2.6,2.14,0.83,1.49,3.12,3,1.86,2.37,1.36,2.45,1.49
5/31/19,1.7,1.83,1.63,2.61,2.16,0.82,1.44,3.2,3.01,1.85,2.33,1.31,2.46,1.49
6/30/19,1.67,1.8,1.58,2.62,2.08,0.79,1.39,3.19,2.97,1.77,2.3,1.34,2.43,1.48
7/31/19,1.66,1.79,1.5,2.69,1.97,0.78,1.34,3.27,2.96,1.7,2.25,1.26,2.4,1.42
8/31/19,1.6,1.76,1.38,2.77,1.99,0.76,1.31,3.31,2.93,1.7,2.21,1.11,2.36,1.35
9/30/19,1.53,1.71,1.29,2.61,1.87,0.75,1.27,3.1,2.95,1.43,2.16,1,2.31,1.32
10/31/19,1.43,1.69,1.27,2.65,1.82,0.75,1.23,2.96,2.92,1.39,2.09,1.02,2.28,1.28
11/30/19,1.4,1.68,1.27,2.5,1.77,0.78,1.2,2.86,2.88,1.41,2.39,1.06,2.25,1.14
12/31/19,1.42,1.65,1.29,2.45,1.68,0.78,1.17,2.87,2.89,1.43,2,1.09,2.25,1.1
1/31/20,1.39,1.69,1.34,2.59,1.8,0.8,1.17,2.8,2.88,1.44,1.98,1.06,2.23,1.09
2/29/20,1.38,1.73,1.29,2.58,1.8,0.77,1.19,2.85,2.88,1.4,1.92,1.05,2.19,1.08
3/31/20,1.4,1.72,1.23,2.44,1.8,0.81,1.19,2.71,2.78,1.37,1.91,1.01,2.15,1.1
4/30/20,1.35,1.66,1.26,2.38,1.72,0.89,1.36,2.49,2.8,1.4,1.87,1.04,2.38,1.17
5/31/20,1.32,1.61,1.31,2.6,1.76,0.82,1.26,2.79,2.85,1.33,1.88,1.13,2.29,1.18
6/30/20,1.4,1.57,1.34,2.71,1.79,0.79,1.26,2.76,2.79,1.28,1.86,1.17,2.17,1.16
7/31/20,1.32,1.53,1.27,2.65,1.75,0.78,1.29,2.75,2.84,1.27,1.86,1.1,2.1,1.18
8/31/20,1.28,1.51,1.24,2.71,1.78,0.77,1.31,2.75,2.85,1.33,1.89,0.99,1.99,1.18
9/30/20,1.29,1.49,1.22,2.61,1.72,0.75,1.3,2.7,2.83,1.27,1.88,0.92,1.97,1.16
10/31/20,1.25,1.48,1.19,2.47,1.7,0.75,1.28,2.75,2.82,1.27,1.87,0.88,1.93,1.11
11/30/20,1.25,1.49,1.18,2.4,1.64,0.73,1.27,2.65,2.81,1.28,1.85,0.84,1.96,1.05
12/31/20,1.26,1.47,1.16,2.38,1.5,0.75,1.24,2.69,2.79,1.25,1.84,0.79,1.96,1.02
1/31/21,1.22,1.46,1.19,2.34,1.55,0.75,1.24,2.44,2.79,1.27,1.79,0.78,1.89,1.03
2/28/21,1.17,1.44,1.18,2.26,1.52,0.74,1.21,2.66,2.81,1.29,1.76,0.75,1.87,1.02
3/31/21,1.18,1.43,1.19,2.23,1.53,0.74,1.18,2.68,2.81,1.37,1.75,0.84,1.78,1
4/30/21,1.19,1.43,1.23,2.25,1.51,0.72,1.15,2.61,2.7,1.38,1.71,0.85,1.73,1.02
5/31/21,1.2,1.43,1.27,2.29,1.49,0.72,1.14,2.82,2.79,1.4,1.7,0.86,1.71,1
6/30/21,1.21,1.44,1.3,2.25,1.46,0.72,1.12,2.71,2.77,1.42,1.68,0.84,1.7,0.98
7/31/21,1.19,1.45,1.31,2.28,1.43,0.74,1.12,2.73,2.73,1.4,1.67,0.83,1.73,0.97
8/31/21,1.19,1.47,1.27,2.25,1.54,0.73,1.12,2.77,2.76,1.46,1.66,0.83,1.69,0.97
9/30/21,1.21,1.48,1.26,2.16,1.44,0.74,1.13,2.76,2.75,1.39,1.65,0.8,1.69,0.94
10/31/21,1.19,1.48,1.28,2.15,1.46,0.75,1.13,2.82,2.7,1.43,1.65,0.82,1.66,0.97
11/30/21,1.21,1.48,1.32,2.07,1.44,0.78,1.12,2.78,2.74,1.44,1.65,0.84,1.66,0.93
12/31/21,1.22,1.48,1.32,2.06,1.38,0.79,1.1,2.53,2.72,1.4,1.65,0.8,1.68,0.93
1/31/22,1.17,1.48,1.35,2.1,1.43,0.8,1.12,2.76,2.72,1.45,1.67,0.79,1.63,1
2/28/22,1.19,1.53,1.45,2.12,1.51,0.88,1.13,2.74,2.79,1.49,1.67,0.85,1.67,1.03
3/31/22,1.24,1.56,1.65,2.1,1.53,0.91,1.14,2.76,2.81,1.65,1.77,0.99,1.68,1.1
4/30/22,1.33,1.65,1.94,2.14,1.53,0.96,1.19,2.77,2.72,1.83,1.88,1.06,1.71,1.34
5/31/22,1.47,1.78,2.25,2.18,1.63,1.13,1.26,2.88,2.82,1.97,2.03,1.26,1.78,1.63
6/30/22,1.65,1.94,2.57,2.24,1.69,1.59,1.35,3.07,2.81,2.18,2.21,1.46,1.94,1.83
7/31/22,1.83,2.16,2.82,2.45,1.81,1.66,1.45,2.99,2.76,2.41,2.43,1.87,2.17,2.15
8/31/22,2,2.35,2.85,2.76,2.03,1.85,1.58,3.11,2.77,2.27,2.66,2.02,2.44,2.44
9/30/22,2.17,2.54,3.03,3.2,2.21,2.54,1.68,3.39,2.78,2.64,2.85,2.24,2.72,2.53
10/31/22,2.65,2.72,3.28,3.58,2.51,2.75,1.77,3.7,2.74,3.11,3.06,2.9,3.08,2.83
11/30/22,2.98,2.88,3.62,3.96,2.7,2.83,1.91,3.54,2.78,3.4,3.22,3.16,3.39,2.96
12/31/22,2.86,3.06,3.52,4.08,2.91,2.94,2.05,3.65,2.84,3.34,3.38,3.3,3.66,3.07
1/31/23,3.22,3.15,3.64,4.56,3.19,3.02,2.2,3.77,3,3.68,3.46,3.32,3.89,3.22
2/28/23,3.44,3.32,3.76,4.81,3.43,3.28,2.35,3.83,3.1,3.79,3.52,3.52,4.05,3.42
3/31/23,3.56,3.43,3.85,4.85,3.55,3.48,2.54,3.79,3.46,4.02,3.5,3.86,4.09,3.67
4/30/23,3.76,3.46,3.89,5.01,3.61,3.69,2.71,3.91,3.55,4.15,3.62,3.97,4.07,3.68
5/31/23,3.86,3.54,3.9,5.24,3.71,3.85,2.88,3.91,3.77,4.23,3.73,4.15,4.12,3.78
6/30/23,3.87,3.64,4,5.44,3.75,4.02,3.04,4.07,3.96,4.24,3.86,4.25,4.12,3.92
7/31/23,4.1,3.63,4,5.72,3.77,4.14,3.16,4.22,4.02,4.23,3.89,4.34,4.16,3.91
8/31/23,3.89,3.69,4.1,5.71,3.88,4.24,3.31,4.18,4.07,4.35,3.91,4.4,4.13,3.94
9/30/23,3.79,3.76,4.12,5.83,3.88,4.37,3.36,4.31,4.19,4.34,3.98,4.46,4.1,3.92