DATE,USA_mort
1/6/95,9.22
1/13/95,9.19
1/20/95,9.05
1/27/95,9.13
2/3/95,8.94
2/10/95,8.8
2/17/95,8.84
2/24/95,8.73
3/3/95,8.53
3/10/95,8.62
3/17/95,8.38
3/24/95,8.4
3/31/95,8.38
4/7/95,8.41
4/14/95,8.37
4/21/95,8.24
4/28/95,8.26
5/5/95,8.27
5/12/95,7.87
5/19/95,7.83
5/26/95,7.85
6/2/95,7.71
6/9/95,7.51
6/16/95,7.55
6/23/95,7.53
6/30/95,7.53
7/7/95,7.63
7/14/95,7.41
7/21/95,7.6
7/28/95,7.79
8/4/95,7.82
8/11/95,7.8
8/18/95,7.94
8/25/95,7.88
9/1/95,7.76
9/8/95,7.63
9/15/95,7.6
9/22/95,7.57
9/29/95,7.62
10/6/95,7.57
10/13/95,7.5
10/20/95,7.38
10/27/95,7.45
11/3/95,7.44
11/9/95,7.37
11/17/95,7.35
11/24/95,7.35
12/1/95,7.33
12/8/95,7.18
12/15/95,7.15
12/22/95,7.23
12/29/95,7.11
1/5/96,7.02
1/12/96,7.08
1/19/96,7.02
1/26/96,7
2/2/96,7.02
2/9/96,7.02
2/16/96,6.94
2/23/96,7.32
3/1/96,7.41
3/8/96,7.38
3/15/96,7.83
3/22/96,7.81
3/29/96,7.69
4/5/96,7.78
4/12/96,8.05
4/19/96,7.95
4/26/96,7.92
5/3/96,7.99
5/10/96,8.24
5/17/96,8.08
5/24/96,8.01
5/31/96,8.03
6/7/96,8.3
6/14/96,8.39
6/21/96,8.3
6/28/96,8.29
7/5/96,8.14
7/12/96,8.42
7/19/96,8.23
7/26/96,8.19
8/2/96,8.23
8/9/96,7.88
8/16/96,7.88
8/23/96,7.93
8/30/96,8.09
9/6/96,8.34
9/13/96,8.28
9/20/96,8.14
9/27/96,8.16
10/4/96,8.06
10/11/96,7.86
10/18/96,7.88
10/25/96,7.86
11/1/96,7.78
11/8/96,7.67
11/15/96,7.59
11/22/96,7.53
11/29/96,7.52
12/6/96,7.44
12/13/96,7.57
12/20/96,7.74
12/27/96,7.64
1/3/97,7.67
1/10/97,7.85
1/17/97,7.87
1/24/97,7.85
1/31/97,7.88
2/7/97,7.74
2/14/97,7.65
2/21/97,7.56
2/28/97,7.65
3/7/97,7.84
3/14/97,7.84
3/21/97,7.94
3/28/97,7.97
4/4/97,8.18
4/11/97,8.15
4/18/97,8.16
4/25/97,8.08
5/2/97,8.01
5/9/97,7.94
5/16/97,7.91
5/23/97,7.92
5/30/97,7.94
6/6/97,7.85
6/13/97,7.72
6/20/97,7.61
6/27/97,7.58
7/4/97,7.62
7/11/97,7.47
7/18/97,7.47
7/25/97,7.43
8/1/97,7.36
8/8/97,7.46
8/15/97,7.54
8/22/97,7.46
8/29/97,7.58
9/5/97,7.53
9/12/97,7.53
9/19/97,7.38
9/26/97,7.28
10/3/97,7.31
10/10/97,7.26
10/17/97,7.34
10/24/97,7.35
10/31/97,7.21
11/7/97,7.24
11/14/97,7.23
11/21/97,7.18
11/28/97,7.17
12/5/97,7.15
12/12/97,7.17
12/19/97,7.07
12/26/97,6.99
1/2/98,7.03
1/9/98,6.94
1/16/98,6.89
1/23/98,6.99
1/30/98,7.12
2/6/98,7.03
2/13/98,7.06
2/20/98,6.99
2/28/98,7.09
3/6/98,7.19
3/13/98,7.16
3/20/98,7.08
3/27/98,7.08
4/3/98,7.15
4/10/98,7.09
4/17/98,7.17
4/24/98,7.15
5/1/98,7.22
5/8/98,7.14
5/15/98,7.19
5/22/98,7.1
5/29/98,7.07
6/5/98,7.05
6/12/98,7.04
6/19/98,6.94
6/26/98,6.96
7/3/98,6.98
7/10/98,6.91
7/17/98,6.94
7/24/98,6.96
7/31/98,6.97
8/7/98,6.94
8/14/98,6.91
8/21/98,6.92
8/28/98,6.92
9/4/98,6.82
9/11/98,6.77
9/18/98,6.66
9/25/98,6.64
10/2/98,6.6
10/9/98,6.49
10/16/98,6.9
10/23/98,6.73
10/30/98,6.83
11/6/98,6.89
11/13/98,6.93
11/20/98,6.86
11/27/98,6.78
12/4/98,6.71
12/11/98,6.69
12/18/98,6.69
12/25/98,6.77
12/31/98,6.83
1/8/99,6.79
1/15/99,6.83
1/22/99,6.78
1/29/99,6.74
2/5/99,6.75
2/12/99,6.77
2/19/99,6.82
2/26/99,6.89
3/5/99,7.06
3/12/99,7.11
3/19/99,7.01
3/26/99,6.98
4/2/99,6.98
4/9/99,6.92
4/16/99,6.87
4/23/99,6.88
4/30/99,6.93
5/7/99,7.02
5/14/99,7.1
5/21/99,7.23
5/28/99,7.23
6/4/99,7.41
6/11/99,7.51
6/18/99,7.65
6/25/99,7.63
7/2/99,7.71
7/9/99,7.65
7/16/99,7.58
7/23/99,7.52
7/30/99,7.7
8/6/99,7.89
8/13/99,8.15
8/20/99,7.93
8/27/99,7.8
9/3/99,7.83
9/10/99,7.88
9/17/99,7.82
9/24/99,7.76
10/1/99,7.7
10/8/99,7.82
10/15/99,7.85
10/22/99,7.93
10/29/99,7.96
11/5/99,7.84
11/12/99,7.67
11/19/99,7.69
11/26/99,7.75
12/3/99,7.84
12/10/99,7.84
12/17/99,7.86
12/24/99,7.96
12/31/99,8.06
1/7/00,8.15
1/14/00,8.18
1/21/00,8.26
1/28/00,8.25
2/4/00,8.25
2/11/00,8.36
2/18/00,8.38
2/25/00,8.31
3/3/00,8.27
3/10/00,8.23
3/17/00,8.24
3/24/00,8.23
3/31/00,8.23
4/7/00,8.2
4/14/00,8.12
4/21/00,8.16
4/28/00,8.13
5/5/00,8.28
5/12/00,8.52
5/19/00,8.64
5/26/00,8.62
6/2/00,8.54
6/9/00,8.32
6/16/00,8.22
6/23/00,8.14
6/30/00,8.22
7/7/00,8.16
7/14/00,8.09
7/21/00,8.21
7/28/00,8.13
8/4/00,8.12
8/11/00,8.04
8/18/00,7.96
8/25/00,7.99
9/1/00,7.96
9/8/00,7.94
9/15/00,7.88
9/22/00,7.9
9/29/00,7.88
10/6/00,7.83
10/13/00,7.84
10/20/00,7.83
10/27/00,7.68
11/3/00,7.73
11/10/00,7.79
11/17/00,7.73
11/24/00,7.73
12/1/00,7.65
12/8/00,7.54
12/15/00,7.42
12/22/00,7.17
12/29/00,7.13
1/5/01,7.07
1/12/01,6.89
1/19/01,7.02
1/26/01,7.15
2/2/01,7.09
2/9/01,6.98
2/16/01,7.01
2/23/01,7.12
3/2/01,7.03
3/9/01,6.97
3/16/01,6.96
3/23/01,6.89
3/30/01,6.91
4/6/01,7.01
4/13/01,7.04
4/20/01,7.14
4/27/01,7.12
5/4/01,7.14
5/11/01,7.1
5/18/01,7.14
5/25/01,7.2
6/1/01,7.24
6/8/01,7.2
6/15/01,7.14
6/22/01,7.11
6/29/01,7.11
7/6/01,7.19
7/13/01,7.21
7/20/01,7.08
7/27/01,7.03
8/3/01,7
8/10/01,7
8/17/01,6.92
8/24/01,6.91
8/31/01,6.92
9/7/01,6.89
9/14/01,6.86
9/21/01,6.8
9/28/01,6.72
10/5/01,6.64
10/12/01,6.58
10/19/01,6.61
10/26/01,6.64
11/2/01,6.56
11/9/01,6.45
11/16/01,6.51
11/23/01,6.75
11/30/01,7.02
12/7/01,6.84
12/14/01,7.09
12/21/01,7.17
12/28/01,7.16
1/4/02,7.14
1/11/02,7.06
1/18/02,6.83
1/25/02,6.96
2/1/02,7.02
2/8/02,6.88
2/15/02,6.86
2/22/02,6.81
3/1/02,6.8
3/8/02,6.87
3/15/02,7.08
3/22/02,7.14
3/29/02,7.18
4/5/02,7.13
4/12/02,6.99
4/19/02,6.94
4/26/02,6.88
5/3/02,6.78
5/10/02,6.79
5/17/02,6.89
5/24/02,6.81
5/31/02,6.76
6/7/02,6.71
6/14/02,6.71
6/21/02,6.63
6/28/02,6.55
7/5/02,6.57
7/12/02,6.54
7/19/02,6.49
7/26/02,6.34
8/2/02,6.43
8/9/02,6.31
8/16/02,6.22
8/23/02,6.27
8/30/02,6.22
9/6/02,6.15
9/13/02,6.18
9/20/02,6.05
9/27/02,5.99
10/4/02,6.01
10/11/02,5.98
10/18/02,6.15
10/25/02,6.31
11/1/02,6.13
11/8/02,6.11
11/15/02,5.94
11/22/02,6.03
11/29/02,6.13
12/6/02,6.19
12/13/02,6.04
12/20/02,6.03
12/27/02,5.93
1/3/03,5.85
1/10/03,5.95
1/17/03,5.97
1/24/03,5.91
1/31/03,5.9
2/7/03,5.88
2/14/03,5.86
2/21/03,5.84
2/28/03,5.79
3/7/03,5.67
3/14/03,5.61
3/21/03,5.79
3/28/03,5.91
4/4/03,5.79
4/11/03,5.85
4/18/03,5.82
4/25/03,5.79
5/2/03,5.7
5/9/03,5.62
5/16/03,5.45
5/23/03,5.34
5/30/03,5.31
6/6/03,5.26
6/13/03,5.21
6/20/03,5.21
6/27/03,5.24
7/4/03,5.4
7/11/03,5.52
7/18/03,5.67
7/25/03,5.94
8/1/03,6.14
8/8/03,6.34
8/15/03,6.24
8/22/03,6.28
8/29/03,6.32
9/5/03,6.44
9/12/03,6.16
9/19/03,6.01
9/26/03,5.98
10/3/03,5.77
10/10/03,5.95
10/17/03,6.05
10/24/03,6.05
10/31/03,5.94
11/7/03,5.98
11/14/03,6.03
11/21/03,5.83
11/28/03,5.89
12/5/03,6.02
12/12/03,5.88
12/19/03,5.82
12/26/03,5.81
12/31/03,5.85
1/8/04,5.87
1/15/04,5.66
1/22/04,5.64
1/29/04,5.68
2/5/04,5.72
2/12/04,5.66
2/19/04,5.58
2/26/04,5.58
3/4/04,5.59
3/11/04,5.41
3/18/04,5.38
3/25/04,5.4
4/1/04,5.52
4/8/04,5.79
4/15/04,5.89
4/22/04,5.94
4/29/04,6.01
5/6/04,6.12
5/13/04,6.34
5/20/04,6.3
5/27/04,6.32
6/3/04,6.28
6/10/04,6.3
6/17/04,6.32
6/24/04,6.25
7/1/04,6.21
7/8/04,6.01
7/15/04,6
7/22/04,5.98
7/29/04,6.08
8/5/04,5.99
8/12/04,5.85
8/19/04,5.81
8/26/04,5.82
9/2/04,5.77
9/9/04,5.83
9/16/04,5.75
9/23/04,5.7
9/30/04,5.72
10/7/04,5.82
10/14/04,5.74
10/21/04,5.69
10/28/04,5.64
11/4/04,5.7
11/11/04,5.76
11/18/04,5.74
11/24/04,5.72
12/2/04,5.81
12/9/04,5.71
12/16/04,5.68
12/22/04,5.75
12/29/04,5.81
1/6/05,5.77
1/13/05,5.74
1/20/05,5.67
1/27/05,5.66
2/3/05,5.63
2/10/05,5.57
2/17/05,5.62
2/24/05,5.69
3/3/05,5.79
3/10/05,5.85
3/17/05,5.95
3/24/05,6.01
3/31/05,6.04
4/7/05,5.93
4/14/05,5.91
4/21/05,5.8
4/28/05,5.78
5/5/05,5.75
5/12/05,5.77
5/19/05,5.71
5/26/05,5.65
6/2/05,5.62
6/9/05,5.56
6/16/05,5.63
6/23/05,5.57
6/30/05,5.53
7/7/05,5.62
7/14/05,5.66
7/21/05,5.73
7/28/05,5.77
8/4/05,5.82
8/11/05,5.89
8/18/05,5.8
8/25/05,5.77
9/1/05,5.71
9/8/05,5.71
9/15/05,5.74
9/22/05,5.8
9/29/05,5.91
10/6/05,5.98
10/13/05,6.03
10/20/05,6.1
10/27/05,6.15
11/3/05,6.31
11/10/05,6.36
11/17/05,6.37
11/23/05,6.28
12/1/05,6.26
12/8/05,6.32
12/15/05,6.3
12/22/05,6.26
12/29/05,6.22
1/5/06,6.21
1/12/06,6.15
1/19/06,6.1
1/26/06,6.12
2/2/06,6.23
2/9/06,6.24
2/16/06,6.28
2/23/06,6.26
3/2/06,6.24
3/9/06,6.37
3/16/06,6.34
3/23/06,6.32
3/30/06,6.35
4/6/06,6.43
4/13/06,6.49
4/20/06,6.53
4/27/06,6.58
5/4/06,6.59
5/11/06,6.58
5/18/06,6.6
5/25/06,6.62
6/1/06,6.67
6/8/06,6.62
6/15/06,6.63
6/22/06,6.71
6/29/06,6.78
7/6/06,6.79
7/13/06,6.74
7/20/06,6.8
7/27/06,6.72
8/3/06,6.63
8/10/06,6.55
8/17/06,6.52
8/24/06,6.48
8/31/06,6.44
9/7/06,6.47
9/14/06,6.43
9/21/06,6.4
9/28/06,6.31
10/5/06,6.3
10/12/06,6.37
10/19/06,6.36
10/26/06,6.4
11/2/06,6.31
11/9/06,6.33
11/16/06,6.24
11/22/06,6.18
11/30/06,6.14
12/7/06,6.11
12/14/06,6.12
12/21/06,6.13
12/28/06,6.18
1/4/07,6.18
1/11/07,6.21
1/18/07,6.23
1/25/07,6.25
2/1/07,6.34
2/8/07,6.28
2/15/07,6.3
2/22/07,6.22
3/1/07,6.18
3/8/07,6.14
3/15/07,6.14
3/22/07,6.16
3/29/07,6.16
4/5/07,6.17
4/12/07,6.22
4/19/07,6.17
4/26/07,6.16
5/3/07,6.16
5/10/07,6.15
5/17/07,6.21
5/24/07,6.37
5/31/07,6.42
6/7/07,6.53
6/14/07,6.74
6/21/07,6.69
6/28/07,6.67
7/5/07,6.63
7/12/07,6.73
7/19/07,6.73
7/26/07,6.69
8/2/07,6.68
8/9/07,6.59
8/16/07,6.62
8/23/07,6.52
8/30/07,6.45
9/6/07,6.46
9/13/07,6.31
9/20/07,6.34
9/27/07,6.42
10/4/07,6.37
10/11/07,6.4
10/18/07,6.4
10/25/07,6.33
11/1/07,6.26
11/8/07,6.24
11/15/07,6.24
11/21/07,6.2
11/29/07,6.1
12/6/07,5.96
12/13/07,6.11
12/20/07,6.14
12/27/07,6.17
1/3/08,6.07
1/10/08,5.87
1/17/08,5.69
1/24/08,5.48
1/31/08,5.68
2/7/08,5.67
2/14/08,5.72
2/21/08,6.04
2/28/08,6.24
3/6/08,6.03
3/13/08,6.13
3/20/08,5.87
3/27/08,5.85
4/3/08,5.88
4/10/08,5.88
4/17/08,5.88
4/24/08,6.03
5/1/08,6.06
5/8/08,6.05
5/15/08,6.01
5/22/08,5.98
5/29/08,6.08
6/5/08,6.09
6/12/08,6.32
6/19/08,6.42
6/26/08,6.45
7/3/08,6.35
7/10/08,6.37
7/17/08,6.26
7/24/08,6.63
7/31/08,6.52
8/7/08,6.52
8/14/08,6.52
8/21/08,6.47
8/28/08,6.4
9/4/08,6.35
9/11/08,5.93
9/18/08,5.78
9/25/08,6.09
10/2/08,6.1
10/9/08,5.94
10/16/08,6.46
10/23/08,6.04
10/30/08,6.46
11/6/08,6.2
11/13/08,6.14
11/20/08,6.04
11/26/08,5.97
12/4/08,5.53
12/11/08,5.47
12/18/08,5.19
12/24/08,5.14
12/31/08,5.1
1/8/09,5.01
1/15/09,4.96
1/22/09,5.12
1/29/09,5.1
2/5/09,5.25
2/12/09,5.16
2/19/09,5.04
2/26/09,5.07
3/5/09,5.15
3/12/09,5.03
3/19/09,4.98
3/26/09,4.85
4/2/09,4.78
4/9/09,4.87
4/16/09,4.82
4/23/09,4.8
4/30/09,4.78
5/7/09,4.84
5/14/09,4.86
5/21/09,4.82
