DATE,USA_mort
5/28/09,4.91
6/4/09,5.29
6/11/09,5.59
6/18/09,5.38
6/25/09,5.42
7/2/09,5.32
7/9/09,5.2
7/16/09,5.14
7/23/09,5.2
7/30/09,5.25
8/6/09,5.22
8/13/09,5.29
8/20/09,5.12
8/27/09,5.14
9/3/09,5.08
9/10/09,5.07
9/17/09,5.04
9/24/09,5.04
10/1/09,4.94
10/8/09,4.87
10/15/09,4.92
10/22/09,5
10/29/09,5.03
11/5/09,4.98
11/12/09,4.91
11/19/09,4.83
11/25/09,4.78
12/3/09,4.71
12/10/09,4.81
12/17/09,4.94
12/24/09,5.05
12/31/09,5.14
1/7/10,5.09
1/14/10,5.06
1/21/10,4.99
1/28/10,4.98
2/4/10,5.01
2/11/10,4.97
2/18/10,4.93
2/25/10,5.05
3/4/10,4.97
3/11/10,4.95
3/18/10,4.96
3/25/10,4.99
4/1/10,5.08
4/8/10,5.21
4/15/10,5.07
4/22/10,5.07
4/29/10,5.06
5/6/10,5
5/13/10,4.93
5/20/10,4.84
5/27/10,4.78
6/3/10,4.79
6/10/10,4.72
6/17/10,4.75
6/24/10,4.69
7/1/10,4.58
7/8/10,4.57
7/15/10,4.57
7/22/10,4.56
7/29/10,4.54
8/5/10,4.49
8/12/10,4.44
8/19/10,4.42
8/26/10,4.36
9/2/10,4.32
9/9/10,4.35
9/16/10,4.37
9/23/10,4.37
9/30/10,4.32
10/7/10,4.27
10/14/10,4.19
10/21/10,4.21
10/28/10,4.23
11/4/10,4.24
11/11/10,4.17
11/18/10,4.39
11/24/10,4.4
12/2/10,4.46
12/9/10,4.61
12/16/10,4.83
12/23/10,4.81
12/30/10,4.86
1/6/11,4.77
1/13/11,4.71
1/20/11,4.74
1/27/11,4.8
2/3/11,4.81
2/10/11,5.05
2/17/11,5
2/24/11,4.95
3/3/11,4.87
3/10/11,4.88
3/17/11,4.76
3/24/11,4.81
3/31/11,4.86
4/7/11,4.87
4/14/11,4.91
4/21/11,4.8
4/28/11,4.78
5/5/11,4.71
5/12/11,4.63
5/19/11,4.61
5/26/11,4.6
6/2/11,4.55
6/9/11,4.49
6/16/11,4.5
6/23/11,4.5
6/30/11,4.51
7/7/11,4.6
7/14/11,4.51
7/21/11,4.52
7/28/11,4.55
8/4/11,4.39
8/11/11,4.32
8/18/11,4.15
8/25/11,4.22
9/1/11,4.22
9/8/11,4.12
9/15/11,4.09
9/22/11,4.09
9/29/11,4.01
10/6/11,3.94
10/13/11,4.12
10/20/11,4.11
10/27/11,4.1
11/3/11,4
11/10/11,3.99
11/17/11,4
11/23/11,3.98
12/1/11,4
12/8/11,3.99
12/15/11,3.94
12/22/11,3.91
12/29/11,3.95
1/5/12,3.91
1/12/12,3.89
1/19/12,3.88
1/26/12,3.98
2/2/12,3.87
2/9/12,3.87
2/16/12,3.87
2/23/12,3.95
3/1/12,3.9
3/8/12,3.88
3/15/12,3.92
3/22/12,4.08
3/29/12,3.99
4/5/12,3.98
4/12/12,3.88
4/19/12,3.9
4/26/12,3.88
5/3/12,3.84
5/10/12,3.83
5/17/12,3.79
5/24/12,3.78
5/31/12,3.75
6/7/12,3.67
6/14/12,3.71
6/21/12,3.66
6/28/12,3.66
7/5/12,3.62
7/12/12,3.56
7/19/12,3.53
7/26/12,3.49
8/2/12,3.55
8/9/12,3.59
8/16/12,3.62
8/23/12,3.66
8/30/12,3.59
9/6/12,3.55
9/13/12,3.55
9/20/12,3.49
9/27/12,3.4
10/4/12,3.36
10/11/12,3.39
10/18/12,3.37
10/25/12,3.41
11/1/12,3.39
11/8/12,3.4
11/15/12,3.34
11/21/12,3.31
11/29/12,3.32
12/6/12,3.34
12/13/12,3.32
12/20/12,3.37
12/27/12,3.35
1/3/13,3.34
1/10/13,3.4
1/17/13,3.38
1/24/13,3.42
1/31/13,3.53
2/7/13,3.53
2/14/13,3.53
2/21/13,3.56
2/28/13,3.51
3/7/13,3.52
3/14/13,3.63
3/21/13,3.54
3/28/13,3.57
4/4/13,3.54
4/11/13,3.43
4/18/13,3.41
4/25/13,3.4
5/2/13,3.35
5/9/13,3.42
5/16/13,3.51
5/23/13,3.59
5/30/13,3.81
6/6/13,3.91
6/13/13,3.98
6/20/13,3.93
6/27/13,4.46
7/3/13,4.29
7/11/13,4.51
7/18/13,4.37
7/25/13,4.31
8/1/13,4.39
8/8/13,4.4
8/15/13,4.4
8/22/13,4.58
8/29/13,4.51
9/5/13,4.57
9/12/13,4.57
9/19/13,4.5
9/26/13,4.32
10/3/13,4.22
10/10/13,4.23
10/17/13,4.28
10/24/13,4.13
10/31/13,4.1
11/7/13,4.16
11/14/13,4.35
11/21/13,4.22
11/27/13,4.29
12/5/13,4.46
12/12/13,4.42
12/19/13,4.47
12/26/13,4.48
1/2/14,4.53
1/9/14,4.51
1/16/14,4.41
1/23/14,4.39
1/30/14,4.32
2/6/14,4.23
2/13/14,4.28
2/20/14,4.33
2/27/14,4.37
3/6/14,4.28
3/13/14,4.37
3/20/14,4.32
3/27/14,4.4
4/3/14,4.41
4/10/14,4.34
4/17/14,4.27
4/24/14,4.33
5/1/14,4.29
5/8/14,4.21
5/15/14,4.2
5/22/14,4.14
5/29/14,4.12
6/5/14,4.14
6/12/14,4.2
6/19/14,4.17
6/26/14,4.14
7/3/14,4.12
7/10/14,4.15
7/17/14,4.13
7/24/14,4.13
7/31/14,4.12
8/7/14,4.14
8/14/14,4.12
8/21/14,4.1
8/28/14,4.1
9/4/14,4.1
9/11/14,4.12
9/18/14,4.23
9/25/14,4.2
10/2/14,4.19
10/9/14,4.12
10/16/14,3.97
10/23/14,3.92
10/30/14,3.98
11/6/14,4.02
11/13/14,4.01
11/20/14,3.99
11/26/14,3.97
12/4/14,3.89
12/11/14,3.93
12/18/14,3.8
12/24/14,3.83
12/31/14,3.87
1/8/15,3.73
1/15/15,3.66
1/22/15,3.63
1/29/15,3.66
2/5/15,3.59
2/12/15,3.69
2/19/15,3.76
2/26/15,3.8
3/5/15,3.75
3/12/15,3.86
3/19/15,3.78
3/26/15,3.69
4/2/15,3.7
4/9/15,3.66
4/16/15,3.67
4/23/15,3.65
4/30/15,3.68
5/7/15,3.8
5/14/15,3.85
5/21/15,3.84
5/28/15,3.87
6/4/15,3.87
6/11/15,4.04
6/18/15,4
6/25/15,4.02
7/2/15,4.08
7/9/15,4.04
7/16/15,4.09
7/23/15,4.04
7/30/15,3.98
8/6/15,3.91
8/13/15,3.94
8/20/15,3.93
8/27/15,3.84
9/3/15,3.89
9/10/15,3.9
9/17/15,3.91
9/24/15,3.86
10/1/15,3.85
10/8/15,3.76
10/15/15,3.82
10/22/15,3.79
10/29/15,3.76
11/5/15,3.87
11/12/15,3.98
11/19/15,3.97
11/25/15,3.95
12/3/15,3.93
12/10/15,3.95
12/17/15,3.97
12/24/15,3.96
12/31/15,4.01
1/7/16,3.97
1/14/16,3.92
1/21/16,3.81
1/28/16,3.79
2/4/16,3.72
2/11/16,3.65
2/18/16,3.65
2/25/16,3.62
3/3/16,3.64
3/10/16,3.68
3/17/16,3.73
3/24/16,3.71
3/31/16,3.71
4/7/16,3.59
4/14/16,3.58
4/21/16,3.59
4/28/16,3.66
5/5/16,3.61
5/12/16,3.57
5/19/16,3.58
5/26/16,3.64
6/2/16,3.66
6/9/16,3.6
6/16/16,3.54
6/23/16,3.56
6/30/16,3.48
7/7/16,3.41
7/14/16,3.42
7/21/16,3.45
7/28/16,3.48
8/4/16,3.43
8/11/16,3.45
8/18/16,3.43
8/25/16,3.43
9/1/16,3.46
9/8/16,3.44
9/15/16,3.5
9/22/16,3.48
9/29/16,3.42
10/6/16,3.42
10/13/16,3.47
10/20/16,3.52
10/27/16,3.47
11/3/16,3.54
11/10/16,3.57
11/17/16,3.94
11/23/16,4.03
12/1/16,4.08
12/8/16,4.13
12/15/16,4.16
12/22/16,4.3
12/29/16,4.32
1/5/17,4.2
1/12/17,4.12
1/19/17,4.09
1/26/17,4.19
2/2/17,4.19
2/9/17,4.17
2/16/17,4.15
2/23/17,4.16
3/2/17,4.1
3/9/17,4.21
3/16/17,4.3
3/23/17,4.23
3/30/17,4.14
4/6/17,4.1
4/13/17,4.08
4/20/17,3.97
4/27/17,4.03
5/4/17,4.02
5/11/17,4.05
5/18/17,4.02
5/25/17,3.95
6/1/17,3.94
6/8/17,3.89
6/15/17,3.91
6/22/17,3.9
6/29/17,3.88
7/6/17,3.96
7/13/17,4.03
7/20/17,3.96
7/27/17,3.92
8/3/17,3.93
8/10/17,3.9
8/17/17,3.89
8/24/17,3.86
8/31/17,3.82
9/7/17,3.78
9/14/17,3.78
9/21/17,3.83
9/28/17,3.83
10/5/17,3.85
10/12/17,3.91
10/19/17,3.88
10/26/17,3.94
11/2/17,3.94
11/9/17,3.9
11/16/17,3.95
11/22/17,3.92
11/30/17,3.9
12/7/17,3.94
12/14/17,3.93
12/21/17,3.94
12/28/17,3.99
1/4/18,3.95
1/11/18,3.99
1/18/18,4.04
1/25/18,4.15
2/1/18,4.22
2/8/18,4.32
2/15/18,4.38
2/22/18,4.4
3/1/18,4.43
3/8/18,4.46
3/15/18,4.44
3/22/18,4.45
3/29/18,4.44
4/5/18,4.4
4/12/18,4.42
4/19/18,4.47
4/26/18,4.58
5/3/18,4.55
5/10/18,4.55
5/17/18,4.61
5/24/18,4.66
5/31/18,4.56
6/7/18,4.54
6/14/18,4.62
6/21/18,4.57
6/28/18,4.55
7/5/18,4.52
7/12/18,4.53
7/19/18,4.52
7/26/18,4.54
8/2/18,4.6
8/9/18,4.59
8/16/18,4.53
8/23/18,4.51
8/30/18,4.52
9/6/18,4.54
9/13/18,4.6
9/20/18,4.65
9/27/18,4.72
10/4/18,4.71
10/11/18,4.9
10/18/18,4.85
10/25/18,4.86
11/1/18,4.83
11/8/18,4.94
11/15/18,4.94
11/21/18,4.81
11/29/18,4.81
12/6/18,4.75
12/13/18,4.63
12/20/18,4.62
12/27/18,4.55
1/3/19,4.51
1/10/19,4.45
1/17/19,4.45
1/24/19,4.45
1/31/19,4.46
2/7/19,4.41
2/14/19,4.37
2/21/19,4.35
2/28/19,4.35
3/7/19,4.41
3/14/19,4.31
3/21/19,4.28
3/28/19,4.06
4/4/19,4.08
4/11/19,4.12
4/18/19,4.17
4/25/19,4.2
5/2/19,4.14
5/9/19,4.1
5/16/19,4.07
5/23/19,4.06
5/30/19,3.99
6/6/19,3.82
6/13/19,3.82
6/20/19,3.84
6/27/19,3.73
7/3/19,3.75
7/11/19,3.75
7/18/19,3.81
7/25/19,3.75
8/1/19,3.75
8/8/19,3.6
8/15/19,3.6
8/22/19,3.55
8/29/19,3.58
9/5/19,3.49
9/12/19,3.56
9/19/19,3.73
9/26/19,3.64
10/3/19,3.65
10/10/19,3.57
10/17/19,3.69
10/24/19,3.75
10/31/19,3.78
11/7/19,3.69
11/14/19,3.75
11/21/19,3.66
11/27/19,3.68
12/5/19,3.68
12/12/19,3.73
12/19/19,3.73
12/26/19,3.74
1/2/20,3.72
1/9/20,3.64
1/16/20,3.65
1/23/20,3.6
1/30/20,3.51
2/6/20,3.45
2/13/20,3.47
2/20/20,3.49
2/27/20,3.45
3/5/20,3.29
3/12/20,3.36
3/19/20,3.65
3/26/20,3.5
4/2/20,3.33
4/9/20,3.33
4/16/20,3.31
4/23/20,3.33
4/30/20,3.23
5/7/20,3.26
5/14/20,3.28
5/21/20,3.24
5/28/20,3.15
6/4/20,3.18
6/11/20,3.21
6/18/20,3.13
6/25/20,3.13
7/2/20,3.07
7/9/20,3.03
7/16/20,2.98
7/23/20,3.01
7/30/20,2.99
8/6/20,2.88
8/13/20,2.96
8/20/20,2.99
8/27/20,2.91
9/3/20,2.93
9/10/20,2.86
9/17/20,2.87
9/24/20,2.9
10/1/20,2.88
10/8/20,2.87
10/15/20,2.81
10/22/20,2.8
10/29/20,2.81
11/5/20,2.78
11/12/20,2.84
11/19/20,2.72
11/25/20,2.72
12/3/20,2.71
12/10/20,2.71
12/17/20,2.67
12/24/20,2.66
12/31/20,2.67
1/7/21,2.65
1/14/21,2.79
1/21/21,2.77
1/28/21,2.73
2/4/21,2.73
2/11/21,2.73
2/18/21,2.81
2/25/21,2.97
3/4/21,3.02
3/11/21,3.05
3/18/21,3.09
3/25/21,3.17
4/1/21,3.18
4/8/21,3.13
4/15/21,3.04
4/22/21,2.97
4/29/21,2.98
5/6/21,2.96
5/13/21,2.94
5/20/21,3
5/27/21,2.95
6/3/21,2.99
6/10/21,2.96
6/17/21,2.93
6/24/21,3.02
7/1/21,2.98
7/8/21,2.9
7/15/21,2.88
7/22/21,2.78
7/29/21,2.8
8/5/21,2.77
8/12/21,2.87
8/19/21,2.86
8/26/21,2.87
9/2/21,2.87
9/9/21,2.88
9/16/21,2.86
9/23/21,2.88
9/30/21,3.01
10/7/21,2.99
10/14/21,3.05
10/21/21,3.09
10/28/21,3.14
11/4/21,3.09
11/10/21,2.98
11/18/21,3.1
11/24/21,3.1
12/2/21,3.11
12/9/21,3.1
12/16/21,3.12
12/23/21,3.05
12/30/21,3.11
1/6/22,3.22
1/13/22,3.45
1/20/22,3.56
1/27/22,3.55
2/3/22,3.55
2/10/22,3.69
2/17/22,3.92
2/24/22,3.89
3/3/22,3.76
3/10/22,3.85
3/17/22,4.16
3/24/22,4.42
3/31/22,4.67
4/7/22,4.72
4/14/22,5
4/21/22,5.11
4/28/22,5.1
5/5/22,5.27
5/12/22,5.3
5/19/22,5.25
5/26/22,5.1
6/2/22,5.09
6/9/22,5.23
6/16/22,5.78
6/23/22,5.81
6/30/22,5.7
7/7/22,5.3
7/14/22,5.51
7/21/22,5.54
7/28/22,5.3
8/4/22,4.99
8/11/22,5.22
8/18/22,5.13
8/25/22,5.55
9/1/22,5.66
9/8/22,5.89
9/15/22,6.02
9/22/22,6.29
9/29/22,6.7
10/6/22,6.66
10/13/22,6.92
10/20/22,6.94
10/27/22,7.08
11/3/22,6.95
11/10/22,7.08
11/17/22,6.61
11/23/22,6.58
12/1/22,6.49
12/8/22,6.33
12/15/22,6.31
12/22/22,6.27
12/29/22,6.42
1/5/23,6.48
1/12/23,6.33
1/19/23,6.15
1/26/23,6.13
2/2/23,6.09
2/9/23,6.12
2/16/23,6.32
2/23/23,6.5
3/2/23,6.65
3/9/23,6.73
3/16/23,6.6
3/23/23,6.42
3/30/23,6.32
4/6/23,6.28
4/13/23,6.27
4/20/23,6.39
4/27/23,6.43
5/4/23,6.39
5/11/23,6.35
5/18/23,6.39
5/25/23,6.57
6/1/23,6.79
6/8/23,6.71
6/15/23,6.69
6/22/23,6.67
6/29/23,6.71
7/6/23,6.81
7/13/23,6.96
7/20/23,6.78
7/27/23,6.81
8/3/23,6.9
8/10/23,6.96
8/17/23,7.09
8/24/23,7.23
8/31/23,7.18
9/7/23,7.12
9/14/23,7.18
9/21/23,7.19
9/28/23,7.31
10/5/23,7.49
10/12/23,7.57
10/19/23,7.63
10/26/23,7.79
11/2/23,7.76
11/9/23,7.5